param p := 100;
param n := 9;
param e := 18;
param s := 100;

param	A: 1 2 3 4 5 6 7 8 9:=
		1	 1 0 0 0 0 0 0 0 0
		2	 0 0 0 1 0 0 0 0 0
		3	 0 0 0 0 0 0 1 0 0
		4	 0 0 0 0 0 0 0 1 0
		5	 0 0 0 1 0 0 0 0 0
		6	 1 0 0 0 0 0 0 0 0
		7	 0 0 0 0 0 0 0 1 0
		8	 0 0 0 0 1 0 0 0 0
		9	 0 1 0 0 0 0 0 0 0
		10	 0 0 1 0 0 0 0 0 0
		11	 0 0 0 0 0 1 0 0 0
		12	 1 0 0 0 0 0 0 0 0
		13	 0 0 0 0 1 0 0 0 0
		14	 0 0 1 0 0 0 0 0 0
		15	 0 0 0 0 0 0 1 0 0
		16	 0 0 0 0 1 0 0 0 0
		17	 0 0 0 0 0 0 0 1 0
		18	 0 0 0 0 1 0 0 0 0;

param	B: 1 2 3 4 5 6 7 8 9:=
		1	 0 0 0 1 0 0 0 0 0
		2	 0 0 0 0 0 0 1 0 0
		3	 0 0 0 0 0 0 0 1 0
		4	 0 0 0 0 0 0 0 0 1
		5	 0 0 0 0 1 0 0 0 0
		6	 0 1 0 0 0 0 0 0 0
		7	 0 0 0 0 1 0 0 0 0
		8	 0 1 0 0 0 0 0 0 0
		9	 0 0 1 0 0 0 0 0 0
		10	 0 0 0 0 0 1 0 0 0
		11	 0 0 0 0 0 0 0 0 1
		12	 0 0 0 0 1 0 0 0 0
		13	 0 0 0 0 0 0 0 0 1
		14	 0 1 0 0 0 0 0 0 0
		15	 0 0 1 0 0 0 0 0 0
		16	 0 0 0 0 0 1 0 0 0
		17	 0 0 0 0 0 0 1 0 0
		18	 0 0 0 1 0 0 0 0 0;

param	C :=
		1	223771567.67
		2	248574564.76
		3	197995567.94
		4	129864037.21
		5	180802863.44
		6	148521564.41
		7	203381955.86
		8	151914724.93
		9	143871263.46
		10	192018038.33
		11	137548349.28
		12	216394804.00
		13	242456379.93
		14	242914773.06
		15	171842313.13
		16	199468780.73
		17	207747839.03
		18	188822556.91;

param	L :=
		1	9.38
		2	6.07
		3	9.91
		4	4.17
		5	6.11
		6	6.29
		7	8.58
		8	9.63
		9	5.92
		10	6.59
		11	5.62
		12	8.81
		13	7.83
		14	4.41
		15	7.62
		16	8.77
		17	4.19
		18	6.73;

param	S_M :=
		1	288357032657.54
		2	103548914234.06
		3	127158561426.15
		4	273926491353.44
		5	272597452352.14
		6	174353474207.91
		7	311882126680.76
		8	339634501176.06
		9	388369786675.03
		10	222558342655.69
		11	261758185909.91
		12	429112968199.01
		13	334852140494.12
		14	382606217362.18
		15	304232898672.87
		16	432024664397.25
		17	388271204591.93
		18	446504673152.66
		19	181363908860.80
		20	219413940513.45
		21	290321608825.51
		22	297441799168.59
		23	343070452287.11
		24	427574230813.03
		25	311089535367.96
		26	475681654409.55
		27	389353365994.91
		28	171502806267.15
		29	347890166638.36
		30	324913353584.65
		31	405361845854.86
		32	422658534085.29
		33	219450081021.12
		34	155353882686.44
		35	354159165671.55
		36	103323349773.03
		37	415433305799.16
		38	300830957054.20
		39	498847464614.61
		40	493616258949.39
		41	190831450633.31
		42	439982916075.89
		43	425127014255.27
		44	194453748100.90
		45	362741317682.23
		46	490868400619.30
		47	392627405920.96
		48	138251344520.35
		49	300242442377.73
		50	284944031415.21
		51	100297555777.36
		52	495575576184.17
		53	451047976470.04
		54	186884461166.49
		55	342151000525.05
		56	288781248214.37
		57	243643565917.31
		58	311716980923.33
		59	325929244273.50
		60	433419600499.68
		61	125125328994.00
		62	342546649262.97
		63	301445097976.28
		64	164119477130.22
		65	158178191422.51
		66	355136344808.63
		67	453162456144.52
		68	113146324340.23
		69	271208760587.25
		70	451157229304.60
		71	290602831794.13
		72	247028215019.64
		73	196260100743.63
		74	119292710865.45
		75	170066711683.66
		76	322710173066.54
		77	312034193189.16
		78	317688620246.80
		79	219621099446.69
		80	446169612485.78
		81	438778617418.64
		82	286280146652.20
		83	400543278714.32
		84	413428269106.67
		85	247238739411.80
		86	170925240253.60
		87	201148201460.41
		88	194836423818.42
		89	256758224739.82
		90	102882563804.86
		91	212356340014.64
		92	314828046778.38
		93	269223721471.19
		94	312730529818.95
		95	396030943905.56
		96	472486175769.98
		97	230398820986.55
		98	208229408804.77
		99	290489564788.54
		100	343846484092.17;

param	S_C :=
		1	874500868.43
		2	555990730.98
		3	907987100.02
		4	990209122.09
		5	1372661124.76
		6	1761858484.28
		7	1102847232.97
		8	2451013426.49
		9	2242296682.73
		10	1741464062.79
		11	1175774148.49
		12	839463209.93
		13	1819460302.50
		14	1930898139.56
		15	632201433.58
		16	2050232420.72
		17	2277257622.23
		18	1764447545.81
		19	1906705039.87
