param p := 100;
param n := 9;
param e := 18;
param s := 100;

param	A: 1 2 3 4 5 6 7 8 9:=
		1	 1 0 0 0 0 0 0 0 0
		2	 0 0 0 1 0 0 0 0 0
		3	 0 0 0 0 0 0 1 0 0
		4	 0 0 0 0 0 0 0 1 0
		5	 0 0 0 1 0 0 0 0 0
		6	 1 0 0 0 0 0 0 0 0
		7	 0 0 0 0 0 0 0 1 0
		8	 0 0 0 0 1 0 0 0 0
		9	 0 1 0 0 0 0 0 0 0
		10	 0 0 1 0 0 0 0 0 0
		11	 0 0 0 0 0 1 0 0 0
		12	 1 0 0 0 0 0 0 0 0
		13	 0 0 0 0 1 0 0 0 0
		14	 0 0 1 0 0 0 0 0 0
		15	 0 0 0 0 0 0 1 0 0
		16	 0 0 0 0 1 0 0 0 0
		17	 0 0 0 0 0 0 0 1 0
		18	 0 0 0 0 1 0 0 0 0;

param	B: 1 2 3 4 5 6 7 8 9:=
		1	 0 0 0 1 0 0 0 0 0
		2	 0 0 0 0 0 0 1 0 0
		3	 0 0 0 0 0 0 0 1 0
		4	 0 0 0 0 0 0 0 0 1
		5	 0 0 0 0 1 0 0 0 0
		6	 0 1 0 0 0 0 0 0 0
		7	 0 0 0 0 1 0 0 0 0
		8	 0 1 0 0 0 0 0 0 0
		9	 0 0 1 0 0 0 0 0 0
		10	 0 0 0 0 0 1 0 0 0
		11	 0 0 0 0 0 0 0 0 1
		12	 0 0 0 0 1 0 0 0 0
		13	 0 0 0 0 0 0 0 0 1
		14	 0 1 0 0 0 0 0 0 0
		15	 0 0 1 0 0 0 0 0 0
		16	 0 0 0 0 0 1 0 0 0
		17	 0 0 0 0 0 0 1 0 0
		18	 0 0 0 1 0 0 0 0 0;

param	C :=
		1	214915515.31
		2	176623978.64
		3	238302908.65
		4	147556452.40
		5	217639859.11
		6	177796755.46
		7	178306696.59
		8	204297483.58
		9	190363275.13
		10	176860747.30
		11	125178360.07
		12	136532793.23
		13	213674299.22
		14	190543199.60
		15	212020057.94
		16	244433540.38
		17	210364231.80
		18	131641086.33;

param	L :=
		1	8.50
		2	8.01
		3	6.81
		4	5.23
		5	6.94
		6	6.23
		7	6.86
		8	6.20
		9	9.03
		10	8.61
		11	5.88
		12	7.44
		13	5.66
		14	6.72
		15	6.12
		16	7.94
		17	6.22
		18	6.75;

param	S_M :=
		1	223541073945.52
		2	337037874929.35
		3	194048162902.99
		4	485988399814.45
		5	478019289517.12
		6	439360352335.08
		7	288929598515.36
		8	436590685959.36
		9	152444256939.17
		10	223493462919.13
		11	285198557661.77
		12	396738880273.39
		13	294330091483.56
		14	154750447518.98
		15	237414611881.74
		16	229770467868.98
		17	220167561727.22
		18	166200560186.31
		19	265960709029.30
		20	279248263001.09
		21	409960150325.61
		22	418556280313.02
		23	308956051200.64
		24	284252118465.31
		25	411285440617.56
		26	454915580741.09
		27	369967507946.72
		28	420191619599.39
		29	475644541492.87
		30	116262323774.67
		31	450268689948.03
		32	210625228980.45
		33	290305799769.70
		34	418704382772.76
		35	386896892910.09
		36	158859028776.68
		37	363499303581.66
		38	127700828003.93
		39	242828251341.15
		40	425131820065.48
		41	271081933211.02
		42	339941775017.38
		43	391264513258.85
		44	428491043322.62
		45	404206047992.11
		46	102857310111.60
		47	268102733469.01
		48	285254487215.26
		49	122199801245.09
		50	316576852838.09
		51	343108300577.55
		52	431381277998.45
		53	476723707276.58
		54	151259141601.09
		55	192172269764.09
		56	363663358828.22
		57	152989595526.70
		58	189631454778.53
		59	329945035035.66
		60	167809489426.48
		61	412892060529.51
		62	442790250444.70
		63	113469681801.14
		64	313057921977.47
		65	418780542977.43
		66	490055872462.85
		67	209703437277.77
		68	167640425346.15
		69	450680372072.65
		70	463672985504.34
		71	179013155786.86
		72	276611897081.06
		73	387692856676.93
		74	438138063505.59
		75	167310122146.90
		76	365987585161.90
		77	423134183718.43
		78	319885648320.29
		79	165886663511.61
		80	114211521932.15
		81	212613527139.40
		82	423148338581.42
		83	117906504338.06
		84	103286602015.72
		85	244646659084.82
		86	125448914279.42
		87	159794521329.69
		88	109276147239.74
		89	309887934707.45
		90	378678360875.77
		91	270821397205.49
		92	153828183457.88
		93	232542884384.96
		94	336138341722.53
		95	476264557358.56
		96	497023087669.06
		97	196641166661.54
		98	104231962775.34
		99	432256130397.52
		100	470645175108.02;

param	S_C :=
		1	1417206959.54
		2	2042884689.13
		3	2232398068.17
		4	1719229596.67
		5	2245254366.29
		6	547806052.28
		7	1043190440.52
		8	1054439165.39
		9	741264856.61
		10	2321426908.58
		11	560878533.33
		12	1845122059.04
		13	642679374.51
		14	1221560987.57
		15	1336199085.36
		16	862808578.11
		17	1542028206.56
		18	1569983521.86
		19	1134087763.87
