param p := 100;
param n := 9;
param e := 18;
param s := 100;

param	A: 1 2 3 4 5 6 7 8 9:=
		1	 1 0 0 0 0 0 0 0 0
		2	 0 0 0 1 0 0 0 0 0
		3	 0 0 0 0 0 0 1 0 0
		4	 0 0 0 0 0 0 0 1 0
		5	 0 0 0 1 0 0 0 0 0
		6	 1 0 0 0 0 0 0 0 0
		7	 0 0 0 0 0 0 0 1 0
		8	 0 0 0 0 1 0 0 0 0
		9	 0 1 0 0 0 0 0 0 0
		10	 0 0 1 0 0 0 0 0 0
		11	 0 0 0 0 0 1 0 0 0
		12	 1 0 0 0 0 0 0 0 0
		13	 0 0 0 0 1 0 0 0 0
		14	 0 0 1 0 0 0 0 0 0
		15	 0 0 0 0 0 0 1 0 0
		16	 0 0 0 0 1 0 0 0 0
		17	 0 0 0 0 0 0 0 1 0
		18	 0 0 0 0 1 0 0 0 0;

param	B: 1 2 3 4 5 6 7 8 9:=
		1	 0 0 0 1 0 0 0 0 0
		2	 0 0 0 0 0 0 1 0 0
		3	 0 0 0 0 0 0 0 1 0
		4	 0 0 0 0 0 0 0 0 1
		5	 0 0 0 0 1 0 0 0 0
		6	 0 1 0 0 0 0 0 0 0
		7	 0 0 0 0 1 0 0 0 0
		8	 0 1 0 0 0 0 0 0 0
		9	 0 0 1 0 0 0 0 0 0
		10	 0 0 0 0 0 1 0 0 0
		11	 0 0 0 0 0 0 0 0 1
		12	 0 0 0 0 1 0 0 0 0
		13	 0 0 0 0 0 0 0 0 1
		14	 0 1 0 0 0 0 0 0 0
		15	 0 0 1 0 0 0 0 0 0
		16	 0 0 0 0 0 1 0 0 0
		17	 0 0 0 0 0 0 1 0 0
		18	 0 0 0 1 0 0 0 0 0;

param	C :=
		1	187816632.42
		2	210833384.99
		3	156709956.08
		4	194342607.87
		5	203116355.51
		6	236937645.76
		7	170356698.55
		8	204694634.13
		9	148930800.26
		10	187224264.33
		11	147805675.57
		12	239797879.89
		13	178977758.92
		14	228773512.76
		15	177097038.08
		16	238083448.59
		17	175603152.16
		18	166396812.89;

param	L :=
		1	5.01
		2	8.40
		3	6.45
		4	7.17
		5	9.63
		6	7.13
		7	4.65
		8	4.95
		9	7.27
		10	7.15
		11	7.83
		12	6.41
		13	7.90
		14	6.38
		15	7.74
		16	8.60
		17	5.07
		18	6.25;

param	S_M :=
		1	328855508109.10
		2	438177459637.65
		3	444405724701.23
		4	338275246827.33
		5	133864644408.16
		6	338906642927.67
		7	198181483433.24
		8	393037379435.99
		9	457860516926.70
		10	305893588365.26
		11	341425404144.08
		12	126027124953.12
		13	316029891857.12
		14	151674713468.18
		15	345825138540.13
		16	245460138817.94
		17	407103213732.30
		18	119413654567.82
		19	143927247247.14
		20	373609286049.45
		21	305861478833.46
		22	328656548645.90
		23	437482797596.26
		24	295095055659.87
		25	424057768850.46
		26	304097451717.98
		27	470688277296.10
		28	366771108615.85
		29	159490735773.62
		30	245821270130.30
		31	446309966377.64
		32	240114084342.21
		33	175610303782.46
		34	289048523666.31
		35	257112469928.85
		36	347571970657.64
		37	274706516775.81
		38	204368862917.80
		39	264988884665.10
		40	267613613820.92
		41	460968742350.46
		42	491846504816.19
		43	349427535762.77
		44	133273649028.34
		45	393199487038.40
		46	371474160991.59
		47	430409146810.09
		48	238980534684.42
		49	123552037663.25
		50	344728726582.12
		51	149605847325.31
		52	403811811665.33
		53	417769327030.66
		54	263450714699.96
		55	477519002353.22
		56	169511917502.11
		57	477034339890.79
		58	286195869927.01
		59	405197456510.15
		60	401128078192.17
		61	492483967652.50
		62	489311197651.57
		63	116036449856.47
		64	106388511012.62
		65	317316126009.41
		66	113551047159.36
		67	362993854334.11
		68	313961040665.78
		69	366623358440.10
		70	276536281749.07
		71	208988583489.49
		72	479867575979.14
		73	391307776077.30
		74	102529574906.19
		75	139731105957.67
		76	352676898049.99
		77	215214730799.08
		78	263048670916.66
		79	412612449559.08
		80	241658215271.75
		81	470323438911.70
		82	388180848569.85
		83	320770576292.55
		84	172385934410.04
		85	263836555867.06
		86	405152715937.33
		87	496318727406.82
		88	129460949648.25
		89	153901042800.71
		90	396017892000.77
		91	433512547968.56
		92	135509142956.08
		93	431767179888.40
		94	414692925774.03
		95	375288509281.65
		96	235970566592.86
		97	277816265813.72
		98	246534455700.61
		99	436186425888.87
		100	231328854752.36;

param	S_C :=
		1	1145149952.51
		2	2370581714.47
		3	2339974695.40
		4	2437348250.75
		5	2115097906.43
		6	673831235.29
		7	681821103.24
		8	1614164150.53
		9	2212367541.86
		10	2268395727.95
		11	1773697345.73
		12	2411609187.97
		13	803771202.47
		14	943161859.96
		15	1164990333.97
		16	1013609841.76
		17	1124410064.56
		18	736891032.67
		19	1250680286.67
